,Index,Year,Lit,Pop,Sat,Gender
0,Eastern Europe,2008,99.5,11583966.5,52.723687999999996,F
1,Eastern Europe,2010,98.67999999999999,11508639.33333333,51.930639500000005,F
2,Northern Europe,2010,99.76666666666667,1182069.3333333333,61.42703366666666,F
3,Southern Europe,1980,86.32499999999999,6345032.8181818165,64.15770699999999,F
4,Southern Europe,1984,88.3,6467689.545454543,65.314604,F
5,Southern Europe,1990,92.66,6569326.181818186,71.90603250000001,F
6,Southern Europe,1994,89.2,6614573.545454546,67.518156,F
7,Southern Europe,1999,94.4,6624397.909090907,72.4731055,F
8,Southern Europe,2000,96.9,6641261.2727272725,70.2975815,F
9,Southern Europe,2003,99.6,6755732.181818184,69.56034849999999,F
10,Southern Europe,2004,95.2,6803431.272727275,76.60527200000001,F
11,Southern Europe,2006,97.3,6890528.727272723,75.73047742857143,F
12,Southern Europe,2007,95.80000000000001,6929344.181818179,75.49736457142856,F
13,Southern Europe,2008,96.9,6963678.454545453,70.90429971428571,F
14,Southern Europe,2009,97.0,6992159.454545456,67.41348057142856,F
15,Southern Europe,2010,97.1,7013871.909090907,66.97011671428571,F
16,Western Asia,2004,87.5,5478374.218265128,80.2058375,F
17,Western Asia,2005,85.6,5586235.094154166,78.8227005,F
18,Western Asia,2006,89.58333333333333,5694980.52979331,78.5133285,F
19,Western Asia,2007,88.46666666666665,5805282.967289055,79.629284,F
20,Western Asia,2008,92.63333333333334,5920972.562500001,74.146946,F
21,Western Asia,2009,89.22,6047173.4375,73.1712725,F
22,Western Asia,2010,85.425,6186963.279778059,74.0145565,F
23,Eastern Europe,2008,99.8,10468337.166666666,52.723687999999996,M
24,Eastern Europe,2010,99.2,10385810.16666667,51.930639500000005,M
25,Northern Europe,2010,99.76666666666667,1009525.0,61.42703366666666,M
26,Southern Europe,1980,93.575,6067929.181818183,64.15770699999999,M
27,Southern Europe,1984,87.7,6196533.818181821,65.314604,M
28,Southern Europe,1990,96.8,6285134.999999996,71.90603250000001,M
29,Southern Europe,1994,86.4,6308628.2727272725,67.518156,M
30,Southern Europe,1999,99.0,6310940.90909091,72.4731055,M
31,Southern Europe,2000,98.775,6330299.545454547,70.2975815,M
32,Southern Europe,2003,99.7,6460055.909090906,69.56034849999999,M
33,Southern Europe,2004,94.9,6511702.818181816,76.60527200000001,M
34,Southern Europe,2006,98.6,6597744.54545455,75.73047742857143,M
35,Southern Europe,2007,97.85,6631600.363636366,75.49736457142856,M
36,Southern Europe,2008,98.5,6659057.272727274,70.90429971428571,M
37,Southern Europe,2009,98.5,6680060.999999999,67.41348057142856,M
38,Southern Europe,2010,98.8777777777778,6694740.636363638,66.97011671428571,M
39,Western Asia,2004,93.8,5742083.844234871,80.2058375,M
40,Western Asia,2005,95.25,5890335.280845836,78.8227005,M
41,Western Asia,2006,95.58333333333333,6047659.34520669,78.5133285,M
42,Western Asia,2007,93.10000000000001,6213579.657710945,79.629284,M
43,Western Asia,2008,97.09999999999998,6387061.937499998,74.146946,M
44,Western Asia,2009,95.17999999999999,6566721.625,73.1712725,M
45,Western Asia,2010,94.175,6751058.15772194,74.0145565,M
